"0","#1. 增加一個“Johnson”使用[[.]] <-"
"0",""
"0","a[[7]] <- ""Johnson"""
"0","a"
"1","[1]"
"1"," ""1""      "
"1"," ""c""      "
"1"," ""TRUE""   "
"1"," ""7""      "
"1"," ""J""      "
"1"," ""K""      "
"1","
"
"1","[7]"
"1"," ""Johnson"""
"1","
"
"0","#2. 使用前一章的向量疊代(recursive vector concatenate)法，新增一個“Mary”"
"0",""
"0","a <- c(a,""Mary"") #指vector本身是用'他自己'跟新的元素疊在一起所產生的"
"0","a                #表 a <- c(C(原本的7個值...),Mary)  "
"1","[1]"
"1"," ""1""      "
"1"," ""c""      "
"1"," ""TRUE""   "
"1"," ""7""      "
"1"," ""J""      "
"1"," ""K""      "
"1","
"
"1","[7]"
"1"," ""Johnson"""
"1"," ""Mary""   "
"1","
"
"0","                 # Mary 這個值會無限疊代/增生"
